ID,Tipo,SKU,"GTIN, UPC, EAN o ISBN",Nombre,Publicado,"¿Está destacado?","Visibilidad en el catálogo","Descripción corta",Descripción,"Día en que empieza el precio rebajado","Día en que termina el precio rebajado","Estado del impuesto","Clase de impuesto",¿Existencias?,Inventario,"Cantidad de bajo inventario","¿Permitir reservas de productos agotados?","¿Vendido individualmente?","Peso (kg)","Longitud (cm)","Anchura (cm)","Altura (cm)","¿Permitir valoraciones de clientes?","Nota de compra","Precio rebajado","Precio normal",Categorías,Etiquetas,"Clase de envío",Imágenes,"Límite de descargas","Días de caducidad de la descarga",Superior,"Productos agrupados","Ventas dirigidas","Ventas cruzadas","URL externa","Texto del botón",Posición,Marcas
464,simple,,,"""Valley of the Dolls"" Dress",1,0,visible,,"Vestido babydoll con escote amplio de tul transparente en color rojo pasión. Largo hasta la mitad del muslo. Estilo años 60 con detalles fruncidos en los tirantes y el bajo del vestido. Cierre de cremallera invisible.\n\nEs una pieza ideal para el verano, por su estilo, colorido y frescura del tejido. Además de tener un carácter sensual y llamativo con el que no pasarás desapercibida, tanto en público como en privado. Si quieres ser una chica sacada de Mad Men o Austin Powers, este vestido es para ti.",,,taxable,,1,,,0,0,,,,,1,,25,40,"Dresses, TrashCulturizada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/MANDEL-copia-scaled.jpg,,,,,,,,,0,Trashgènero
487,simple,,,"""Frankestein"" Mini Dress",1,0,visible,,"Vestido mini estampado con escote amplio y espalda descubierta. Largo hasta la mitad del muslo. De corte asimétrico por la unión de los diferentes patrones y con costura overlock expuesta para dar un acabado imperfecto. Los tirantes son largos cordones rojos perfectos para adaptar el vestido a la altura del busto.\n\nEs una pieza ideal para el verano, por su estilo, colorido y frescura del tejido. Además de tener un toque diferente y llamativo con el que no pasarás desapercibida. Si te encantan las referencias queer, ser gamberra y original, este vestido es para ti.",,,taxable,,1,,,0,0,,,,,1,,,27,"Dresses, TrashCulturizada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/1716218372.jpeg,,,,,,,,,0,Trashgènero
489,simple,,,"""Call me Joan"" Denim Vest",1,0,visible,,"Chaleco vaquero oversize en tono azul índigo lavado a la piedra. Está adornado con estampaciones originales en los bolsillos y gran vinilo en la espalda de Joan Crawford. Además de tener detalles con tela estampada de los 80's, flecos de cadenas, broches fantasía y acabado distressed.\n\nSi te encantan las referencias queer, ser gamberra y original, este chaleco es para ti. Buy Gay B Gay.",,,taxable,,1,,,0,0,,,,,1,,,43,"Outerwear > Denim, Outerwear, TrashCulturizada",,,"https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/1714497492.jpeg, https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/1714497492-1.jpeg",,,,,,,,,0,Trashgènero
492,simple,,,"""Graph My Puss"" Mini Skirt",1,0,visible,,"Súper minifalda vaquera de tablas, azul clara lavada a la piedra en acabado desgastado con rotos y decorada con anillas metálicas y sopa de letras para conseguir un efecto 2000. Como si fuera recién sacada de la alfombra de los premios MTV. One size fits all. Tiene cierre corsé a ambos lados que se ajusta con los cordones para adaptarse a tu cuerpo. Cinturilla de tiro bajo separada, efecto tanga.\n\nEs una pieza perfecta para conseguir un efecto Dirrty Y2K. La puedes combinar con unas botas de tacón de aguja y un top mariposa para una fiesta salvaje, o con un body lencero y un velo de novia para recrear la actuación de Madonna, Britney y Christina.",,,taxable,,1,,,0,0,,,,,1,,,40,"Guapa\, Cashtiza y Trashtornada, Masc Bottoms, Masc Bottoms > Skirts",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-1-scaled.jpg,,,,,,,,,0,Trashgènero
494,simple,,,"""Buy Gay, B Gay"" Tote Bag",1,0,visible,,"Bolso tote grande de tela vaquera teñida a mano en tonos rosas, fucsias y violetas. Tiene un forro teñido con una explosión rosa para seguir la estética exterior. Está adornado con estampaciones estilo años 70 en ambos lados, pero con diferentes acabados. Es como si fueran dos bolsos en uno. El exterior es 100% algodón reciclado de vaqueros y el forro es también de algodón.",,,taxable,,1,,,0,0,,,,,1,,,30,"Accesories, Accesories > Bags, TrashCulturizada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-2-scaled.jpg,,,,,,,,,0,Trashgènero
496,simple,,,"""Butt Her Fly"" Corset Top",1,0,visible,,"Top rojo sin mangas de Benetton reconstruido estilo bodice corset. Diseño único ajustable al cuerpo gracias a su cierre de lazada en el escote, laterales y hombros. Tú eliges la cantidad de piel que quieras enseñar. Decorado con estampaciones de mariposas y bordados metálicos con lentejuelas para un efecto Mariah Carey's Glitter 2001.\n\nLo pudes combinar con unas botas de tacón de aguja y una minifalda para una fiesta salvaje, o con unos pantalones de cuero y un sombrero cowboy al estilo Coyote Ugly.",,,taxable,,1,,,0,0,,,,,1,,,20,"Fem Tops, Guapa\, Cashtiza y Trashtornada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-3-scaled.jpg,,,,,,,,,0,Trashgènero
499,simple,,,"""Any hole is a goal"" Mini Skirt",1,0,visible,,"Súper minifalda vaquera azul índigo, en acabado desgastado con rotos y decorada con anillas metálicas para conseguir un efecto 2000. Como si fuera recién sacada de la alfombra de los premios MTV.\n\nEs una pieza perfecta para conseguir un efecto Dirrty Y2K. Si la combinas con un tacón sensato y una rebeca, la puedes usar para ir a misa. Ideal para sacar tu lado salvaje y montar una banda de rock con las amigas o combinada con una rebeca y bailarinas para estudiar álgebra.",,,taxable,,1,,,0,0,,,,,1,,,32,"Guapa\, Cashtiza y Trashtornada, Masc Bottoms, Masc Bottoms > Skirts",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-4-scaled.jpg,,,,,,,,,0,Trashgènero
501,simple,,,"""The Back Row"" Tote Bag",1,0,visible,,"Bolso tote grande en tono azul marino con parche de PVC ""The Back Row"" e ilustraciones originales a mano con pintura textil blanca. 100% algodón reciclado de un vaquero Levi's azul marino. Cuenta con dos bolsillos con cierre de cremallera, uno en la parte interior y otro en la exterior.\n\ngracias a su resistente tejido y versatilidad de combinaciones. Además de tener un toque diferente y llamativo con el que no pasarás desapercibida. Si te encantan las referencias queer, ser gamberra y original, este bolso es para ti.",,,taxable,,1,,,0,0,,,,,1,,,20,"Accesories, Accesories > Bags, TrashCulturizada",,,"https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/Del-copia-2-1-scaled.jpg, https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/Del-copia-5-scaled.jpg, https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/Del-copia4-scaled.jpg",,,,,,,,,0,Trashgènero
505,simple,,,"""Blackout"" Mini Skirt",1,0,visible,,"Minifalda vaquera estampada y teñida a mano, de color negro con acabado acid desgastado en tonos naranjas/corales y decorada con distintos estampados originales para conseguir un efecto 2000. Como si fuera recién sacada de la alfombra de los premios MTV. Cinturilla de tiro bajo.\n\nLa puedes combinar con unas botas de tacón de aguja y un top mariposa para una fiesta salvaje, o con un body lencero y un velo de novia para recrear la actuación de Madonna, Britney y Christina.",,,taxable,,1,,,0,0,,,,,1,,,27,"Guapa\, Cashtiza y Trashtornada, Masc Bottoms, Masc Bottoms > Skirts",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-6-scaled.jpg,,,,,,,,,0,Trashgènero
507,simple,,,"""Blazer Remix"" Mini Skirt",1,0,visible,,"Minifalda reconstruida a partir de una americana vaquera rayada, finales años 60. Rayas en tonos azules, blancos y crema. Tiene bolsillos delanteros, cierre completo de botonadura y el detalle de las solapas del blazer integrado en la parte delantera. Es una falda de estilo universitaria de día y reportera/activista de noche.",,,taxable,,1,,,0,0,,,,,1,,,26,"Guapa\, Cashtiza y Trashtornada, Masc Bottoms, Masc Bottoms > Skirts",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-min.png,,,,,,,,,0,Trashgènero
509,simple,,,"""SMS"" Mini Skirt",1,0,visible,,"Súper minifalda vaquera de tablas, azul clara lavada a la piedra en acabado desgastado y decorada con estampaciones trash para conseguir un efecto 2000. Como si fuera recién sacada de la alfombra de los premios MTV.\n\nEsta mini es perfecta para salir de fiesta y darlo todo en la pista de baile, o para ir a clase. Si la combinas con un tacón sensato y una rebeca, la puedes usar para ir a misa o con un kaftán semitransparente para leer la Kabbalah. Apúntate a la fiebre Y2K y cómprala.",,,taxable,,1,,,0,0,,,,,1,,,27,"Guapa\, Cashtiza y Trashtornada, Masc Bottoms, Masc Bottoms > Skirts",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-min-1.png,,,,,,,,,0,Trashgènero
512,simple,,,"""Kinky Business"" Custom Blazer",1,0,visible,,"Blazer de organza semitransparente en tono gris marengo, decorada con ojales metálicos y diferentes botones y adornos en las solapas. Estilo mujer de negocios de día, vampiresa de noche.\n\nEs una chaqueta ideal para imitar a Jamie Lee Curtis en ""Freaky Friday"", y ser una adolescente atrapada en una mujer de 40. Saca tu lado más punk 2000 y anímate a ser la más chula comprando esta americana.",,,taxable,,1,,,0,0,,,,,1,,,40,"Outerwear, TrashCulturizada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-7-scaled.jpg,,,,,,,,,0,Trashgènero
514,simple,,,"""Drippin' in Pearls"" Lace Top",1,0,visible,,"Top de tirantes en tono amarillo mostaza, de encaje y estilo lencero, repleto de perlas que marcan el escote y la espalda, dándole un toque romántico. Una prenda recién sacada de un verano en California.\n\nEs una pieza perfecta para conseguir un efecto bohemio y glamuroso a la vez. La puedes combinar con unas botas cowboy y una mini vaquera para un estilo Coachella, o con una falda larga y unas sandalias para conjurar a Gaia en el bosque con tus amigas wiccanas.",,,taxable,,1,,,0,0,,,,,1,,,25,"Fem Tops, Guapa\, Cashtiza y Trashtornada, Lingerie",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/TOP-copia-scaled.jpg,,,,,,,,,0,Trashgènero
516,simple,,,"""Pink Panther McBling"" Mini Skirt",1,0,visible,,"Minifalda de tablas estampada en tonos rosa, súper años 2000. Falda de tablas con acabado asimétrico para dar un mayor volumen y estética Freaky Friday. Es tela vaquera de algodón con elastano para darle ligereza y está estampada a mano con referencias Y2K.\n\nEs divina para ir a pasar el rato al centro comercial con tus mayores enemigas o puedes combinarla con un tacón sensato y bufanda de lentejuelas para emular a Hannah Montana y Ashley Tisdale. Canaliza tu diva interior de America's Next Top Model 2007 y cómprala.",,,taxable,,1,,,0,0,,,,,1,,,37,"Masc Bottoms, Masc Bottoms > Skirts, TrashCulturizada",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia.png,,,,,,,,,0,Trashgènero
518,simple,,,"""Blue Star Levi's"" Jeans",1,0,visible,,"Blue Star Label de Levi's era una submarca premium. Esta línea tenía modelos con diseños diferentes y originales con el tejido vaquero de mejor calidad. Estos jeans eran más caros ya que se fabricaban en cantidades limitadas. Hoy día son raros y perfectos para cualquier coleccionista de Levi's. Este par en concreto, es un vaquero de pierna recta holgado con los cinco bolsillos clásicos y cierre de cremallera. Además cuenta con adornos de cuero de color azul grisáceo en el bolsillo frontal y en las trabillas traseras.\n\nUna pieza 2000s que destaca entre los modelos clásicos para que seas la persona más moderna. Puedes llevarlo con unas botas para un safari o sin zapatos para un paseo por la playa... Para él, ella y todo lo de enmedio.",,,taxable,,1,,,0,0,,,,,1,,,38,"Masc Bottoms > Jeans, Masc Bottoms, Vintage",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-8-scaled.jpg,,,,,,,,,0,"Trashgènero > Vintage"
520,simple,,,"""70's Gold Digger"" Leather Jacket",1,0,visible,,"Chaqueta biker larga retro, tono marrón grisáceo desgastado, de los años 90's. 100% cuero y forro de satén. Cuenta con varios bolsillos interiores y exteriores, y cinturón ajustable.\n\nTiene varias manchas de tinta en el forro que no se van, pero por lo demás está perfecta. Si adoras el cuero y el look motero/cowboy, esta es tu chaqueta.🏍️🤠✨ Es una cazadora ideal para bajarse de una moto en un anuncio de perfume. O para hacer autostop para ir a Las Vegas y convertirse en una Showgirl.",,,taxable,,1,,,0,0,,,,,1,,,81,"Outerwear > Leather, Outerwear, Vintage",,,https://rgbformacion.com/_mkt/david/wp-content/uploads/2025/04/DEL-copia-9-scaled.jpg,,,,,,,,,0,"Trashgènero > Vintage"
